Spectrum_hole,freq_in_Hz,power_1,power_2,power_3,power_4,power_5,power_6,power_7,power_8,power_9,power_10,power_11,
1,1.26E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.27E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.27E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.27E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.28E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.28E+09,-1.19E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.29E+09,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.29E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.29E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.30E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.16E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.30E+09,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.31E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.31E+09,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.32E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.32E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.17E+02,
1,1.32E+09,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,
1,1.33E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.33E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.34E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.34E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.34E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.35E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.35E+09,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.36E+09,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.36E+09,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.37E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.37E+09,-1.19E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.37E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.38E+09,-1.17E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.38E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.39E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.39E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.39E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.40E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.40E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.41E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.41E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.42E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,
1,1.42E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.42E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.43E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,
1,1.43E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.44E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.44E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,
1,1.44E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.45E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.45E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.46E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.46E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.47E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.47E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.47E+09,-1.19E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.48E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.48E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.49E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,
1,1.49E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.49E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.50E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.50E+09,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,1.51E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.51E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.52E+09,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.52E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.52E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.53E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.53E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.54E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.54E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.55E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.55E+09,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,1.55E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.56E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,
1,1.56E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,
1,1.57E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.57E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.57E+09,-1.17E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.58E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.58E+09,-1.19E+02,-1.20E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.59E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.17E+02,
1,1.59E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.60E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.60E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.17E+02,
1,1.60E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.61E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,
1,1.61E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.62E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.62E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.62E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.63E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.63E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.64E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.64E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.65E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.19E+02,
1,1.65E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.65E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.66E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.66E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.67E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.67E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.67E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.68E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.68E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,
1,1.69E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.69E+09,-1.19E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,
1,1.70E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.70E+09,-1.17E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.70E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.71E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.71E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,
1,1.72E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.72E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.72E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.73E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.03E+02,-1.18E+02,-9.90E+01,-1.18E+02,-1.13E+02,-8.62E+01,
1,1.73E+09,-1.19E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.16E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.05E+02,
1,1.74E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.11E+02,-1.18E+02,-1.18E+02,-1.19E+02,
1,1.74E+09,-1.18E+02,-1.17E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.75E+09,-1.18E+02,-1.19E+02,-9.99E+01,-1.18E+02,-1.11E+02,-1.18E+02,-1.14E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,
1,1.75E+09,-1.18E+02,-1.01E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.14E+02,-1.12E+02,-1.17E+02,-1.17E+02,-1.13E+02,-1.17E+02,
1,1.75E+09,-1.19E+02,-1.07E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.16E+02,-1.17E+02,-1.15E+02,-1.18E+02,-9.90E+01,-1.18E+02,
1,1.76E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,
1,1.76E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.17E+02,-1.18E+02,
1,1.77E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.77E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.19E+02,-1.10E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.77E+09,-1.18E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,
1,1.78E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.78E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.79E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.19E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.79E+09,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.80E+09,-1.19E+02,-1.19E+02,-1.19E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.19E+02,
1,1.80E+09,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.80E+09,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.18E+02,
1,1.81E+09,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.17E+02,-1.18E+02,
1,1.81E+09,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.17E+02,-1.17E+02,-1.18E+02,-1.17E+02,
1,1.82E+09,-1.17E+02,-1.18E+02,-1.18E+02,-1.19E+02,-1.18E+02,-1.18E+02,-1.17E+02,-1.18E+02,-1.18E+02,-1.18E+02,-1.17E+02,
1,1.82E+09,-8.19E+01,-8.42E+01,-8.11E+01,-8.31E+01,-8.27E+01,-8.49E+01,-8.45E+01,-8.06E+01,-8.21E+01,-8.25E+01,-8.09E+01,
1,1.82E+09,-9.01E+01,-8.29E+01,-8.61E+01,-8.71E+01,-9.07E+01,-8.58E+01,-8.52E+01,-8.74E+01,-8.90E+01,-8.92E+01,-8.22E+01,
1,1.83E+09,-9.91E+01,-9.35E+01,-9.38E+01,-9.39E+01,-9.52E+01,-9.39E+01,-9.87E+01,-9.70E+01,-9.54E+01,-9.56E+01,-9.36E+01,
1,1.83E+09,-9.27E+01,-9.47E+01,-8.98E+01,-9.29E+01,-8.96E+01,-8.76E+01,-9.16E+01,-9.12E+01,-9.01E+01,-9.12E+01,-9.16E+01,
1,1.84E+09,-7.57E+01,-7.67E+01,-7.47E+01,-7.60E+01,-7.65E+01,-7.37E+01,-7.51E+01,-7.47E+01,-7.39E+01,-7.42E+01,-7.42E+01,
1,1.84E+09,-8.90E+01,-8.16E+01,-8.52E+01,-8.55E+01,-8.74E+01,-8.33E+01,-8.08E+01,-8.40E+01,-8.45E+01,-8.18E+01,-8.52E+01,
1,1.85E+09,-8.10E+01,-8.85E+01,-8.57E+01,-8.75E+01,-8.56E+01,-8.33E+01,-8.65E+01,-8.53E+01,-8.68E+01,-8.03E+01,-8.67E+01,
1,1.85E+09,-8.05E+01,-8.77E+01,-8.61E+01,-8.89E+01,-8.52E+01,-8.26E+01,-8.20E+01,-8.65E+01,-8.49E+01,-8.61E+01,-8.29E+01,
